datetime,Campagna,Ex Bioman,NE-Centro,Ovest
2024-04-18 21:00:00,0.0025320143210903383,0.43501193284555717,0.1853130870709993,0.005449793630880738
2024-04-18 22:00:00,0.0025320143210903383,0.3814372795349008,0.17238513263069596,0.005449793630880738
2024-04-18 23:00:00,0.0025320143210903383,0.3582682787143063,0.16376649633716037,0.005449793630880738
2024-04-19 00:00:00,0.0019474760380180879,0.29555123033992586,0.13046704756161165,0.004191659746898075
2024-04-19 01:00:00,0.0019474760380180879,0.28190968596072113,0.12353197070536366,0.004191659746898075
2024-04-19 02:00:00,0.0019474760380180879,0.2750889137711188,0.12006443227723967,0.004191659746898075
2024-04-19 03:00:00,0.0019474760380180879,0.2750889137711188,0.12006443227723967,0.004191659746898075
2024-04-19 04:00:00,0.0019474760380180879,0.28190968596072113,0.12353197070536366,0.004191659746898075
2024-04-19 05:00:00,0.0032457933966968137,0.3300683518206036,0.1519629658711926,0.006986099578163459
2024-04-19 06:00:00,0.00973738019009044,0.45125798489081226,0.25557390225477733,0.020958298734490375
2024-04-19 07:00:00,0.02272055377687769,0.5661058242042527,0.43385211738836765,0.048902697047144214
2024-04-19 08:00:00,0.02921214057027132,0.5993660471286726,0.5373205415743144,0.06287489620347113
2024-04-19 09:00:00,0.02921214057027132,0.5857245027494677,0.539584729793851,0.06287489620347113
2024-04-19 10:00:00,0.027913823211592595,0.5722516859749815,0.5246227716043224,0.06008045637220574
2024-04-19 11:00:00,0.02596634717357451,0.5671897866934473,0.4981818768864306,0.05588879662530767
2024-04-19 12:00:00,0.01947476038018088,0.5339295637690276,0.42537766961976603,0.04191659746898075
2024-04-19 13:00:00,0.024668029814895784,0.5556215745127716,0.4866874571250259,0.053094356794042286
2024-04-19 14:00:00,0.02596634717357451,0.5622736190976556,0.5073811419622153,0.05588879662530767
2024-04-19 15:00:00,0.02272055377687769,0.5505596752312375,0.46944582748291885,0.048902697047144214
2024-04-19 16:00:00,0.012983173586787255,0.5173224482257938,0.3713731092408665,0.027944398312653836
2024-04-19 17:00:00,0.005193269434714902,0.5298560955912431,0.263345342149763,0.011177759325061534
2024-04-19 18:00:00,0.0032457933966968137,0.5297103639055009,0.21543949558837383,0.006986099578163459
2024-04-19 19:00:00,0.002596634717357451,0.48678232493187085,0.18395756196365842,0.005588879662530767
2024-04-19 20:00:00,0.0019474760380180879,0.4129776460604658,0.16127377667853185,0.004191659746898075
2024-04-19 21:00:00,0.0019474760380180879,0.35862712659190227,0.14780473970223165,0.004191659746898075
2024-04-19 22:00:00,0.0019474760380180879,0.3141089423149225,0.13740212441785965,0.004191659746898075
2024-04-19 23:00:00,0.0019474760380180879,0.29555123033992586,0.13046704756161165,0.004191659746898075
2024-04-20 00:00:00,0.010951019802973297,0.3359745678810118,0.2545410012609101,0.0235704819979821
2024-04-20 01:00:00,0.010951019802973297,0.3233204694378448,0.24810792133898654,0.0235704819979821
2024-04-20 02:00:00,0.010951019802973297,0.3169934202162613,0.24489138137802477,0.0235704819979821
2024-04-20 03:00:00,0.010951019802973297,0.3169934202162613,0.24489138137802477,0.0235704819979821
2024-04-20 04:00:00,0.010951019802973297,0.3233204694378448,0.24810792133898654,0.0235704819979821
2024-04-20 05:00:00,0.010951019802973297,0.35583736964321316,0.25775754122187183,0.0235704819979821
2024-04-20 06:00:00,0.010951019802973297,0.4177846632593537,0.27384024102668075,0.0235704819979821
2024-04-20 07:00:00,0.010951019802973297,0.45986915511329296,0.28670640087052784,0.0235704819979821
2024-04-20 08:00:00,0.010951019802973297,0.48621304172946894,0.2899229408314896,0.0235704819979821
2024-04-20 09:00:00,0.010951019802973297,0.49269412658344364,0.2899229408314896,0.0235704819979821
2024-04-20 10:00:00,0.010951019802973297,0.49593466901043093,0.2899229408314896,0.0235704819979821
2024-04-20 11:00:00,0.010951019802973297,0.4991752114374183,0.2899229408314896,0.0235704819979821
2024-04-20 12:00:00,0.010951019802973297,0.49376091042117115,0.2899229408314896,0.0235704819979821
2024-04-20 13:00:00,0.010951019802973297,0.49052036799418375,0.2899229408314896,0.0235704819979821
2024-04-20 14:00:00,0.010951019802973297,0.48727982556719646,0.2899229408314896,0.0235704819979821
2024-04-20 15:00:00,0.010951019802973297,0.48727982556719646,0.2899229408314896,0.0235704819979821
2024-04-20 16:00:00,0.010951019802973297,0.48727982556719646,0.2899229408314896,0.0235704819979821
2024-04-20 17:00:00,0.010951019802973297,0.48727982556719646,0.2899229408314896,0.0235704819979821
2024-04-20 18:00:00,0.010951019802973297,0.47591783161583834,0.2899229408314896,0.0235704819979821
2024-04-20 19:00:00,0.010951019802973297,0.4528144874266497,0.28670640087052784,0.0235704819979821
2024-04-20 20:00:00,0.010951019802973297,0.42014355158889016,0.2802733209486043,0.0235704819979821
2024-04-20 21:00:00,0.010951019802973297,0.38438610895653447,0.270623701065719,0.0235704819979821
2024-04-20 22:00:00,0.010951019802973297,0.3549557155457622,0.26419062114379543,0.0235704819979821
2024-04-20 23:00:00,0.010951019802973297,0.34230161710259527,0.25775754122187183,0.0235704819979821
2024-04-21 00:00:00,0.01312430316311371,0.3853053083554315,0.30138305260425335,0.02824815925894328
2024-04-21 01:00:00,0.01312430316311371,0.3706486157948341,0.2939318955694905,0.02824815925894328
2024-04-21 02:00:00,0.01312430316311371,0.3633202695145354,0.2902063170521091,0.02824815925894328
2024-04-21 03:00:00,0.01312430316311371,0.3633202695145354,0.2902063170521091,0.02824815925894328
2024-04-21 04:00:00,0.01312430316311371,0.3706486157948341,0.2939318955694905,0.02824815925894328
2024-04-21 05:00:00,0.01312430316311371,0.4070634260551401,0.3051086311216347,0.02824815925894328
2024-04-21 06:00:00,0.01312430316311371,0.4763666883503235,0.32373652370854183,0.02824815925894328
2024-04-21 07:00:00,0.01312430316311371,0.5239118329457981,0.3386388377780675,0.02824815925894328
2024-04-21 08:00:00,0.01312430316311371,0.5532739267552466,0.34236441629544895,0.02824815925894328
2024-04-21 09:00:00,0.01312430316311371,0.5608779028649863,0.34236441629544895,0.02824815925894328
2024-04-21 10:00:00,0.01312430316311371,0.5646798909198562,0.34236441629544895,0.02824815925894328
2024-04-21 11:00:00,0.01312430316311371,0.568481878974726,0.34236441629544895,0.02824815925894328
2024-04-21 12:00:00,0.01312430316311371,0.5627099704069619,0.34236441629544895,0.02824815925894328
2024-04-21 13:00:00,0.01312430316311371,0.558907982352092,0.34236441629544895,0.02824815925894328
2024-04-21 14:00:00,0.01312430316311371,0.5551059942972223,0.34236441629544895,0.02824815925894328
2024-04-21 15:00:00,0.01312430316311371,0.5551059942972223,0.34236441629544895,0.02824815925894328
2024-04-21 16:00:00,0.01312430316311371,0.5551059942972223,0.34236441629544895,0.02824815925894328
2024-04-21 17:00:00,0.01312430316311371,0.5551059942972223,0.34236441629544895,0.02824815925894328
2024-04-21 18:00:00,0.01312430316311371,0.5426461433907064,0.34236441629544895,0.02824815925894328
2024-04-21 19:00:00,0.01312430316311371,0.5170860376361278,0.3386388377780675,0.02824815925894328
2024-04-21 20:00:00,0.01312430316311371,0.4803955975463806,0.3311876807433047,0.02824815925894328
2024-04-21 21:00:00,0.01312430316311371,0.44017879923120473,0.3200109451911604,0.02824815925894328
2024-04-21 22:00:00,0.01312430316311371,0.40729034719632745,0.31255978815639757,0.02824815925894328
2024-04-21 23:00:00,0.01312430316311371,0.3926336546357301,0.3051086311216347,0.02824815925894328
2024-04-22 00:00:00,0.002082369487957838,0.31002439534939824,0.13815153574058445,0.004481998335509459
2024-04-22 01:00:00,0.002082369487957838,0.2956186305855236,0.1308279451680393,0.004481998335509459
2024-04-22 02:00:00,0.002082369487957838,0.28841574820358634,0.12716614988176675,0.004481998335509459
2024-04-22 03:00:00,0.002082369487957838,0.28841574820358634,0.12716614988176675,0.004481998335509459
2024-04-22 04:00:00,0.002082369487957838,0.2956186305855236,0.1308279451680393,0.004481998335509459
2024-04-22 05:00:00,0.0034706158132630635,0.34611026512208204,0.16105298022909706,0.007469997225849098
2024-04-22 06:00:00,0.01041184743978919,0.4736480101870892,0.27152387628475244,0.022409991677547293
2024-04-22 07:00:00,0.024294310692841443,0.59535768270863,0.46204771280397766,0.05228998058094369
2024-04-22 08:00:00,0.031235542319367572,0.630921658043655,0.5728096242401902,0.06722997503264189
2024-04-22 09:00:00,0.031235542319367572,0.6165158932797803,0.5753478262245576,0.06722997503264189
2024-04-22 10:00:00,0.029847295994062346,0.6022002158308379,0.5593954412079551,0.06424197614230225
